Borough,AreaPerSqMeter,Population,HabitantPerHA,IncomeAVG-SmPer/Month,Latitude,Longitude
Agronomia,12410000,12222.0,8.6,3.98,-30.0692668,-51.1492173
Anchieta,840000,203.0,2.4,8.41,-29.9805588,-51.1710616
Arquipélago,47180000,5061.0,1.1,2.96,-29.9927605,-51.226618
Auxiliadora,820000,9985.0,121.8,19.57,-30.0200106,-51.1905879
Azenha,1260000,13449.0,106.7,10.73,-30.0507214,-51.2156071
Bela Vista,920000,9621.0,104.6,34.68,-30.0353173,-51.1903512
Belém Novo,29250000,13787.0,4.7,4.49,-30.2108984,-51.1795653
Belém Velho,8660000,7876.0,9.1,4.94,-30.1155228,-51.1793764
Boa Vista,1600000,8691.0,54.3,25.76,-30.0247805,-51.1745238
Bom Jesus,1790000,28229.0,157.7,3.97,-30.0427211,-51.1626625
Bom Fim,380000,11351.0,298.7,15.8,-30.0333968,-51.2117199
Camaquã,2240000,21723.0,97.0,6.65,-30.1091543,-51.2382261
Campo Novo,5920000,7652.0,12.9,4.7,-30.1345907,-51.1988176
Cascata,6910000,24130.0,34.9,3.17,-30.0878685,-51.1827184
Cavalhada,3570000,19854.0,55.6,7.48,-30.1043906,-51.226694
Centro,2280000,36862.0,161.7,12.61,-30.0325029,-51.2303294
Chácara das Pedras,1020000,7034.0,69.0,20.68,-30.0341341,-51.1624528
Cidade Baixa,790000,16634.0,210.6,11.2,-30.0402405,-51.2218676
Coronel Aparício Borges,2780000,22786.0,82.0,4.33,-30.0690735,-51.1830696
Cristal,2700000,21054.0,78.0,8.53,-30.089507,-51.2394761
Cristo Redentor,1480000,16103.0,108.8,10.61,-30.0147017,-51.1563013
Espírito Santo,1740000,5734.0,33.0,11.02,-30.1501099,-51.2211468
Farrapos,1650000,17019.0,103.1,3.0,-29.9838739,-51.1955535
Farroupilha,570000,1101.0,19.3,16.66,-30.0382929,-51.2128457
Floresta,1670000,14941.0,89.5,12.39,-30.0150916,-51.2096662
Glória,1050000,8809.0,83.9,10.37,-30.0763219,-51.1968056
Guarujá,1260000,2589.0,20.5,12.62,-30.1564771,-51.2230755
Higienópolis,1030000,9096.0,88.3,17.53,-30.013821,-51.1822698
Hípica,4470000,10363.0,23.2,4.85,-30.1595538,-51.1771961
Humaitá,4170000,10470.0,25.1,6.0,-29.9794491,-51.1868816
Independência,400000,6407.0,160.2,21.98,-30.0278102,-51.2119489
Ipanema,3980000,16877.0,42.4,16.94,-30.1390847,-51.2243699
Jardim Botânico,2030000,11494.0,56.6,12.32,-30.0529737,-51.185073
Jardim Carvalho,2530000,25915.0,102.4,5.31,-30.0540061,-51.1503602
Jardim Floresta,640000,3822.0,59.7,9.78,-30.0015751,-51.1581307
Jardim Itu-Sabará,4570000,31127.0,68.1,9.17,-30.0331026,-51.1451097
Jardim Lindóia,790000,7334.0,92.8,20.99,-30.0036186,-51.1503963
Jardim do Salso,930000,5143.0,55.3,11.44,-30.0491206,-51.1693673
Jardim São Pedro,920000,3998.0,43.5,10.31,-30.0039609,-51.1651561
Lageado,27170000,3425.0,1.3,3.53,-30.1886644,-51.1340341
Lami,24080000,2699.0,1.1,4.04,-30.2388239,-51.0839564
Lomba do Pinheiro,24550000,30388.0,12.4,2.92,-30.1187746,-51.1041163
Marcílio Dias,1240000,598.0,4.8,1.51,-30.016293949999998,-51.21541835858207
Mário Quintana,6780000,21848.0,32.2,2.45,-30.0357417,-51.1141942
Medianeira,1400000,12428.0,88.8,10.1,-30.0653971,-51.2086757
Menino Deus,2150000,29577.0,137.6,15.6,-30.0556966,-51.2239504
Moinhos de Vento,820000,8067.0,98.4,29.33,-30.0240687,-51.2054232
Mont'Serrat,790000,10236.0,129.6,24.07,-30.0286874,-51.1905912
Navegantes,1740000,4475.0,25.7,7.07,-29.9936324,-51.2007684
Nonoai,4600000,32222.0,70.0,7.18,-30.0889866,-51.2146008
Partenon,5700000,47460.0,83.3,7.54,-30.0571593,-51.1919188
Passo D'Areia,2440000,23083.0,94.6,9.96,-30.0149148,-51.1672357
Pedra Redonda,470000,316.0,6.7,21.23,-30.1282027,-51.2433838
Petrópolis,3330000,35069.0,105.3,20.37,-30.0394053,-51.1830208
Ponta Grossa,9330000,3290.0,3.5,5.25,-30.1772631,-51.1818641
Praia de Belas,2040000,1869.0,9.2,12.3,-30.0447388,-51.2301804
Restinga,21490000,50020.0,23.3,3.03,-30.1521786,-51.1431394
Rio Branco,1360000,19069.0,140.2,20.5,-30.0348295,-51.2006963
Rubem Berta,8510000,78624.0,92.4,4.05,-30.0135604,-51.0963906
Santa Cecília,600000,5800.0,96.7,14.53,-30.0419878,-51.1990486
Santa Maria Goretti,770000,4132.0,53.7,8.54,-30.0053056,-51.1749165
Santa Tereza,4540000,47175.0,103.9,5.78,-30.068408,-51.2286963
Santana,1490000,21221.0,142.4,13.93,-30.0488788,-51.2047986
Santo Antônio,1290000,14392.0,111.6,11.03,-30.0600522,-51.203882
São Geraldo,1440000,8692.0,60.4,8.29,-30.0074839,-51.2049258
São João,4920000,13238.0,26.9,12.14,-30.0049184,-51.1873761
São José,2120000,28957.0,136.6,3.6,-29.9968858,-50.1470074
São Sebastião,700000,6465.0,92.4,10.12,-30.004839,-51.1438206
Sarandi,9440000,60403.0,64.0,5.01,-29.9985923,-51.124956
Serraria,3440000,5775.0,16.8,3.92,-30.1608985,-51.2240796
Teresópolis,2950000,12844.0,43.5,10.31,-30.0827456,-51.2090161
Três Figueiras,1060000,3657.0,34.5,37.0,-30.0321985,-51.1731026
Tristeza,2640000,15125.0,57.3,14.57,-30.1103175,-51.2566695
Vila Assunção,1200000,4591.0,38.3,27.74,-30.1000034,-51.2571485
Vila Conceição,350000,1467.0,41.9,11.96,-30.1205656,-51.2570951
Vila Ipiranga,5200000,20951.0,40.3,8.99,-30.0205338,-51.1483114
Vila Jardim,1780000,14251.0,80.1,5.3,-30.0351767,-51.1532834
Vila João Pessoa,840000,10522.0,125.3,5.58,-30.0653752,-51.1761648
Vila Nova,10310000,33145.0,32.1,5.35,-30.116003,-51.207517
